OID,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,StateAbbr,PlaceName,PlaceFIPS,TractFIPS,Place_Trac,Population,MHLTH_Crud,PHLTH_Crud,Geolocatio,lat,long,MHLTH_Medi,PHLTH_Medi,MHLTH,PHLTH,Health,Distance,Dist_HLTH
-1,1,56,1,56,TN,Memphis,4748000,47157005800.000000000000000,4748000-47157005800,1235,19.899999999999999,24.100000000000001,"(35.11171239240, -90.0511300652)",35.111712390000001,-90.051130069999999,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,57,1,57,TN,Memphis,4748000,47157008200.000000000000000,4748000-47157008200,4840,21.000000000000000,21.199999999999999,"(35.08678578880, -89.9413473048)",35.086785790000000,-89.941347300000004,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,58,1,58,TN,Memphis,4748000,47157001400.000000000000000,4748000-47157001400,1648,21.100000000000001,23.899999999999999,"(35.15469535570, -89.9616023803)",35.154695359999998,-89.961602380000002,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,59,1,59,TN,Memphis,4748000,47157000200.000000000000000,4748000-47157000200,1033,21.699999999999999,23.100000000000001,"(35.16825753020, -90.0429048978)",35.168257529999998,-90.042904899999996,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,60,1,60,TN,Memphis,4748000,47157022112.000000000000000,4748000-47157022112,6014,18.000000000000000,17.600000000000001,"(35.02824264450, -90.0009880951)",35.028242640000002,-90.000988100000001,16.800000000000001,17.800000000000001,1.500000000000000,0.000000000000000,1.500000000000000,1,2.500000000000000
-1,1,61,1,61,TN,Memphis,4748000,47157001500.000000000000000,4748000-47157001500,1745,17.500000000000000,20.699999999999999,"(35.15298789450, -89.9740999194)",35.152987889999999,-89.974099920000000,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,62,1,62,TN,Memphis,4748000,47157007900.000000000000000,4748000-47157007900,5528,18.100000000000001,20.899999999999999,"(35.10133445380, -89.9594977525)",35.101334450000003,-89.959497749999997,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,63,1,63,TN,Memphis,4748000,47157010210.000000000000000,4748000-47157010210,5706,19.100000000000001,19.399999999999999,"(35.22570224140, -89.9778893991)",35.225702239999997,-89.977889399999995,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,64,1,64,TN,Memphis,4748000,47157011200.000000000000000,4748000-47157011200,1720,21.000000000000000,25.899999999999999,"(35.16532472990, -90.0146632700)",35.165324730000002,-90.014663270000000,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,65,1,65,TN,Memphis,4748000,47157008900.000000000000000,4748000-47157008900,4078,21.699999999999999,24.000000000000000,"(35.18743511570, -89.9304592377)",35.187435120000004,-89.930459240000005,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,66,1,66,TN,Memphis,4748000,47157000800.000000000000000,4748000-47157000800,2684,21.899999999999999,26.899999999999999,"(35.17816914150, -89.9729093219)",35.178169140000001,-89.972909319999999,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,67,1,67,TN,Memphis,4748000,47157020524.000000000000000,4748000-47157020524,4909,17.800000000000001,17.899999999999999,"(35.23105179690, -89.9401788519)",35.231051800000003,-89.940178849999995,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,68,1,68,TN,Memphis,4748000,47157010720.000000000000000,4748000-47157010720,3206,18.500000000000000,19.100000000000001,"(35.06855998140, -89.8807294003)",35.068559980000003,-89.880729400000007,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,69,1,69,TN,Memphis,4748000,47157020523.000000000000000,4748000-47157020523,3547,21.300000000000001,20.699999999999999,"(35.24575936670, -89.9346120777)",35.245759370000002,-89.934612079999994,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,70,1,70,TN,Memphis,4748000,47157020521.000000000000000,4748000-47157020521,3693,20.199999999999999,19.100000000000001,"(35.24671042090, -89.9536762671)",35.246710419999999,-89.953676270000003,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,71,1,71,TN,Memphis,4748000,47157010110.000000000000000,4748000-47157010110,7191,23.899999999999999,24.800000000000001,"(35.21726966720, -90.0103725167)",35.217269670000000,-90.010372520000004,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,72,1,72,TN,Memphis,4748000,47157006500.000000000000000,4748000-47157006500,2747,17.100000000000001,20.000000000000000,"(35.10432215350, -89.9974863664)",35.104322150000002,-89.997486370000004,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,73,1,73,TN,Memphis,4748000,47157009100.000000000000000,4748000-47157009100,2567,20.600000000000001,22.300000000000001,"(35.17265564050, -89.9098390627)",35.172655640000002,-89.909839059999996,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,74,1,74,TN,Memphis,4748000,47157002100.000000000000000,4748000-47157002100,1192,20.399999999999999,22.100000000000001,"(35.15993512610, -90.0445192822)",35.159935130000001,-90.044519280000003,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,75,1,75,TN,Memphis,4748000,47157010220.000000000000000,4748000-47157010220,6810,17.600000000000001,19.800000000000001,"(35.20223221270, -89.9820262915)",35.202232209999998,-89.982026289999993,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,76,1,76,TN,Memphis,4748000,47157021721.000000000000000,4748000-47157021721,3974,18.600000000000001,17.899999999999999,"(35.06133863220, -89.8613468208)",35.061338630000002,-89.861346819999994,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,77,1,77,TN,Memphis,4748000,47157001100.000000000000000,4748000-47157001100,3666,19.500000000000000,20.300000000000001,"(35.16740399340, -89.9411008190)",35.167403989999997,-89.941100820000003,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,78,1,78,TN,Memphis,4748000,47157002000.000000000000000,4748000-47157002000,1969,20.600000000000001,22.600000000000001,"(35.16094404120, -90.0330231229)",35.160944039999997,-90.033023119999996,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,79,1,79,TN,Memphis,4748000,47157010630.000000000000000,4748000-47157010630,4452,22.399999999999999,20.899999999999999,"(35.05732631760, -89.9145409480)",35.057326320000001,-89.914540950000003,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,80,1,80,TN,Memphis,4748000,47157007810.000000000000000,4748000-47157007810,2802,17.300000000000001,20.399999999999999,"(35.09209394740, -90.0048579438)",35.092093949999999,-90.004857939999994,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,81,1,81,TN,Memphis,4748000,47157006900.000000000000000,4748000-47157006900,3011,17.399999999999999,21.800000000000001,"(35.09552780030, -89.9797815127)",35.095527799999999,-89.979781509999995,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,82,1,82,TN,Memphis,4748000,47157011600.000000000000000,4748000-47157011600,2743,21.500000000000000,24.300000000000001,"(35.12054144100, -90.0397678788)",35.120541439999997,-90.039767879999999,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
