OID,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,StateAbbr,PlaceName,PlaceFIPS,TractFIPS,Place_Trac,Population,MHLTH_Crud,PHLTH_Crud,Geolocatio,lat,long,MHLTH_Medi,PHLTH_Medi,MHLTH,PHLTH,Health,Distance,Dist_HLTH
-1,1,233,1,233,MI,Detroit,2622000,26163540600.000000000000000,2622000-26163540600,3301,14.100000000000000,14.800000000000001,"(42.42247554720, -83.2339950646)",42.422475550000001,-83.233995059999998,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,234,1,234,MI,Detroit,2622000,26163531300.000000000000000,2622000-26163531300,1497,16.100000000000001,17.000000000000000,"(42.38330221150, -83.1097920724)",42.383302209999997,-83.109792069999997,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,235,1,235,MI,Detroit,2622000,26163506900.000000000000000,2622000-26163506900,3818,17.600000000000001,18.500000000000000,"(42.43681420660, -83.0671656846)",42.436814210000001,-83.067165680000002,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,236,1,236,MI,Detroit,2622000,26163539300.000000000000000,2622000-26163539300,3694,14.000000000000000,16.300000000000001,"(42.43484635430, -83.1809086491)",42.434846350000001,-83.180908650000006,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,237,1,237,MI,Detroit,2622000,26163538300.000000000000000,2622000-26163538300,2134,16.500000000000000,17.100000000000001,"(42.42424663010, -83.1205034171)",42.424246629999999,-83.120503420000006,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,238,1,238,MI,Detroit,2622000,26163541800.000000000000000,2622000-26163541800,2495,16.600000000000001,16.800000000000001,"(42.43562435220, -83.2828629905)",42.435624349999998,-83.282862989999998,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,239,1,239,MI,Detroit,2622000,26163536100.000000000000000,2622000-26163536100,3846,17.100000000000001,19.000000000000000,"(42.41344118410, -83.1504213233)",42.413441180000000,-83.150421320000007,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,240,1,240,MI,Detroit,2622000,26163533100.000000000000000,2622000-26163533100,1824,18.399999999999999,21.300000000000001,"(42.37189556860, -83.1019311508)",42.371895570000000,-83.101931149999999,18.449999999999999,19.699999999999999,0.000000000000000,1.000000000000000,1.000000000000000,3,4.000000000000000
-1,1,241,1,241,MI,Detroit,2622000,26163502000.000000000000000,2622000-26163502000,2348,18.000000000000000,16.899999999999999,"(42.39329393960, -82.9469659522)",42.393293940000000,-82.946965950000006,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,242,1,242,MI,Detroit,2622000,26163535700.000000000000000,2622000-26163535700,1486,17.199999999999999,19.000000000000000,"(42.36245120640, -83.1629391250)",42.362451210000003,-83.162939129999998,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,243,1,243,MI,Detroit,2622000,26163534700.000000000000000,2622000-26163534700,3042,17.600000000000001,20.300000000000001,"(42.35912655640, -83.1538569600)",42.359126560000000,-83.153856959999999,18.449999999999999,19.699999999999999,0.000000000000000,1.000000000000000,1.000000000000000,2,3.000000000000000
-1,1,244,1,244,MI,Detroit,2622000,26163543200.000000000000000,2622000-26163543200,2804,16.500000000000000,16.899999999999999,"(42.41129944650, -83.2475926563)",42.411299450000001,-83.247592659999995,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,245,1,245,MI,Detroit,2622000,26163541000.000000000000000,2622000-26163541000,3634,17.500000000000000,19.199999999999999,"(42.43295102550, -83.2487282823)",42.432951029999998,-83.248728279999995,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,246,1,246,MI,Detroit,2622000,26163532200.000000000000000,2622000-26163532200,1696,18.399999999999999,21.500000000000000,"(42.38840065750, -83.0939520039)",42.388400660000002,-83.093952000000002,18.449999999999999,19.699999999999999,0.000000000000000,1.000000000000000,1.000000000000000,2,3.000000000000000
-1,1,247,1,247,MI,Detroit,2622000,26163507400.000000000000000,2622000-26163507400,3153,14.900000000000000,16.199999999999999,"(42.43621437770, -83.0856365081)",42.436214380000003,-83.085636510000000,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,248,1,248,MI,Detroit,2622000,26163541200.000000000000000,2622000-26163541200,2424,17.500000000000000,16.500000000000000,"(42.42201228340, -83.2537031496)",42.422012279999997,-83.253703150000007,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,249,1,249,MI,Detroit,2622000,26163540700.000000000000000,2622000-26163540700,3346,17.500000000000000,18.600000000000001,"(42.43340433150, -83.2292260379)",42.433404330000002,-83.229226040000000,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,250,1,250,MI,Detroit,2622000,26163538800.000000000000000,2622000-26163538800,1404,13.800000000000001,16.500000000000000,"(42.43501121280, -83.1659257747)",42.435011209999999,-83.165925770000001,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,251,1,251,MI,Detroit,2622000,26163516800.000000000000000,2622000-26163516800,1041,16.800000000000001,19.800000000000001,"(42.35600060640, -83.0254932016)",42.356000610000002,-83.025493200000000,18.449999999999999,19.699999999999999,0.000000000000000,1.000000000000000,1.000000000000000,3,4.000000000000000
-1,1,252,1,252,MI,Detroit,2622000,26163540500.000000000000000,2622000-26163540500,3296,15.900000000000000,16.699999999999999,"(42.42269949290, -83.2242133768)",42.422699489999999,-83.224213379999995,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,253,1,253,MI,Detroit,2622000,26163524800.000000000000000,2622000-26163524800,2796,18.100000000000001,22.000000000000000,"(42.26311015730, -83.1615918189)",42.263110159999997,-83.161591819999998,18.449999999999999,19.699999999999999,0.000000000000000,1.000000000000000,1.000000000000000,2,3.000000000000000
-1,1,254,1,254,MI,Detroit,2622000,26163542900.000000000000000,2622000-26163542900,3377,12.400000000000000,12.900000000000000,"(42.39883922970, -83.2260720649)",42.398839230000000,-83.226072060000007,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,255,1,255,MI,Detroit,2622000,26163500200.000000000000000,2622000-26163500200,3207,15.900000000000000,14.600000000000000,"(42.44610708650, -82.9633177515)",42.446107089999998,-82.963317750000002,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,256,1,256,MI,Detroit,2622000,26163532600.000000000000000,2622000-26163532600,2043,15.600000000000000,17.500000000000000,"(42.36895147070, -83.0885598260)",42.368951469999999,-83.088559829999994,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,257,1,257,MI,Detroit,2622000,26163533700.000000000000000,2622000-26163533700,1242,17.899999999999999,20.800000000000001,"(42.35690410540, -83.1335478366)",42.356904110000002,-83.133547840000006,18.449999999999999,19.699999999999999,0.000000000000000,1.000000000000000,1.000000000000000,3,4.000000000000000
-1,1,258,1,258,MI,Detroit,2622000,26163515300.000000000000000,2622000-26163515300,3117,18.399999999999999,24.800000000000001,"(42.35329022200, -83.0005510151)",42.353290219999998,-83.000551020000003,18.449999999999999,19.699999999999999,0.000000000000000,1.000000000000000,1.000000000000000,2,3.000000000000000
-1,1,259,1,259,MI,Detroit,2622000,26163537500.000000000000000,2622000-26163537500,2966,16.199999999999999,17.199999999999999,"(42.40535073870, -83.1917755818)",42.405350740000003,-83.191775579999998,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,260,1,260,MI,Detroit,2622000,26163533500.000000000000000,2622000-26163533500,1322,18.300000000000001,20.699999999999999,"(42.36248056640, -83.1312396629)",42.362480570000002,-83.131239660000006,18.449999999999999,19.699999999999999,0.000000000000000,1.000000000000000,1.000000000000000,2,3.000000000000000
-1,1,261,1,261,MI,Detroit,2622000,26163539000.000000000000000,2622000-26163539000,2889,16.300000000000001,18.600000000000001,"(42.44234382040, -83.1516010572)",42.442343819999998,-83.151601060000004,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,262,1,262,MI,Detroit,2622000,26163515400.000000000000000,2622000-26163515400,1344,12.800000000000001,14.199999999999999,"(42.36096784990, -82.9963796515)",42.360967850000002,-82.996379649999994,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,263,1,263,MI,Detroit,2622000,26163537600.000000000000000,2622000-26163537600,3243,17.199999999999999,20.800000000000001,"(42.41263605910, -83.1920648829)",42.412636059999997,-83.192064880000004,18.449999999999999,19.699999999999999,0.000000000000000,1.000000000000000,1.000000000000000,2,3.000000000000000
-1,1,264,1,264,MI,Detroit,2622000,26163535400.000000000000000,2622000-26163535400,1522,18.100000000000001,19.300000000000001,"(42.36191202160, -83.1897249122)",42.361912019999998,-83.189724909999995,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,265,1,265,MI,Detroit,2622000,26163544100.000000000000000,2622000-26163544100,1803,15.600000000000000,14.699999999999999,"(42.39293482910, -83.2685038991)",42.392934830000002,-83.268503899999999,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,266,1,266,MI,Detroit,2622000,26163542500.000000000000000,2622000-26163542500,2489,14.600000000000000,15.900000000000000,"(42.39279365970, -83.2132702581)",42.392793660000002,-83.213270260000002,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,267,1,267,MI,Detroit,2622000,26163506300.000000000000000,2622000-26163506300,2352,16.500000000000000,16.500000000000000,"(42.42658613160, -83.0313176183)",42.426586129999997,-83.031317619999996,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,268,1,268,MI,Detroit,2622000,26163517100.000000000000000,2622000-26163517100,1062,11.199999999999999,13.900000000000000,"(42.33582866430, -83.0330441047)",42.335828659999997,-83.033044099999998,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,269,1,269,MI,Detroit,2622000,26163516100.000000000000000,2622000-26163516100,734,17.600000000000001,20.800000000000001,"(42.37566056730, -83.0258412996)",42.375660570000001,-83.025841299999996,18.449999999999999,19.699999999999999,0.000000000000000,1.000000000000000,1.000000000000000,2,3.000000000000000
-1,1,270,1,270,MI,Detroit,2622000,26163541700.000000000000000,2622000-26163541700,2132,17.000000000000000,18.500000000000000,"(42.43613350940, -83.2731758931)",42.436133509999998,-83.273175890000005,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,271,1,271,MI,Detroit,2622000,26163533900.000000000000000,2622000-26163533900,2578,15.600000000000000,16.300000000000001,"(42.36851733550, -83.0774352024)",42.368517339999997,-83.077435199999996,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,1,1.000000000000000
-1,1,272,1,272,MI,Detroit,2622000,26163530500.000000000000000,2622000-26163530500,2283,14.900000000000000,17.300000000000001,"(42.38443309570, -83.1340128944)",42.384433100000003,-83.134012889999994,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,273,1,273,MI,Detroit,2622000,26163546700.000000000000000,2622000-26163546700,3152,17.800000000000001,18.100000000000001,"(42.36130622960, -83.2262459563)",42.361306229999997,-83.226245960000000,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,274,1,274,MI,Detroit,2622000,26163543100.000000000000000,2622000-26163543100,2406,13.300000000000001,14.400000000000000,"(42.41265943210, -83.2284218512)",42.412659429999998,-83.228421850000004,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,275,1,275,MI,Detroit,2622000,26163503600.000000000000000,2622000-26163503600,1939,17.699999999999999,17.100000000000001,"(42.42498176840, -82.9967803739)",42.424981770000002,-82.996780369999996,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,276,1,276,MI,Detroit,2622000,26163542200.000000000000000,2622000-26163542200,3781,16.000000000000000,17.699999999999999,"(42.40492361520, -83.2086673061)",42.404923619999998,-83.208667309999996,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,277,1,277,MI,Detroit,2622000,26163540800.000000000000000,2622000-26163540800,2174,15.800000000000001,16.800000000000001,"(42.44057438150, -83.2295473666)",42.440574380000001,-83.229547370000006,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,278,1,278,MI,Detroit,2622000,26163516500.000000000000000,2622000-26163516500,1404,12.699999999999999,12.100000000000000,"(42.33720409210, -83.0145442401)",42.337204090000000,-83.014544240000006,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,279,1,279,MI,Detroit,2622000,26163520200.000000000000000,2622000-26163520200,2571,16.500000000000000,9.300000000000001,"(42.35721417420, -83.0699378048)",42.357214169999999,-83.069937800000005,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,280,1,280,MI,Detroit,2622000,26163541500.000000000000000,2622000-26163541500,3476,16.300000000000001,18.600000000000001,"(42.43621917250, -83.2633513398)",42.436219170000001,-83.263351340000000,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,281,1,281,MI,Detroit,2622000,26163538500.000000000000000,2622000-26163538500,5158,15.800000000000001,18.399999999999999,"(42.42068410700, -83.1507626556)",42.420684110000003,-83.150762659999998,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,1,1.000000000000000
-1,1,282,1,282,MI,Detroit,2622000,26163506700.000000000000000,2622000-26163506700,1229,17.699999999999999,18.300000000000001,"(42.44418680150, -83.0465809879)",42.444186799999997,-83.046580989999995,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,283,1,283,MI,Detroit,2622000,26163545100.000000000000000,2622000-26163545100,1544,18.100000000000001,17.500000000000000,"(42.37572427280, -83.2071726041)",42.375724269999999,-83.207172600000007,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,284,1,284,MI,Detroit,2622000,26163521100.000000000000000,2622000-26163521100,2080,17.300000000000001,19.000000000000000,"(42.32103894460, -83.0813971384)",42.321038940000001,-83.081397140000007,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,285,1,285,MI,Detroit,2622000,26163530200.000000000000000,2622000-26163530200,4192,17.600000000000001,16.800000000000001,"(42.41112320210, -83.1341948484)",42.411123199999999,-83.134194850000000,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,286,1,286,MI,Detroit,2622000,26163539400.000000000000000,2622000-26163539400,3479,16.000000000000000,19.600000000000001,"(42.42585809050, -83.1758622530)",42.425858089999998,-83.175862249999994,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,287,1,287,MI,Detroit,2622000,26163540100.000000000000000,2622000-26163540100,3300,17.100000000000001,18.600000000000001,"(42.44090754500, -83.2102951047)",42.440907549999999,-83.210295099999996,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,288,1,288,MI,Detroit,2622000,26163536800.000000000000000,2622000-26163536800,1646,17.100000000000001,18.300000000000001,"(42.40649038750, -83.1658851031)",42.406490390000002,-83.165885099999997,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,1,1.000000000000000
-1,1,289,1,289,MI,Detroit,2622000,26163520800.000000000000000,2622000-26163520800,1616,9.000000000000000,8.300000000000001,"(42.32534001760, -83.0542864405)",42.325340019999999,-83.054286439999998,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,290,1,290,MI,Detroit,2622000,26163535500.000000000000000,2622000-26163535500,2676,17.199999999999999,18.199999999999999,"(42.35466868590, -83.1894514095)",42.354668689999997,-83.189451410000004,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,291,1,291,MI,Detroit,2622000,26163542100.000000000000000,2622000-26163542100,4350,16.600000000000001,18.300000000000001,"(42.41214667760, -83.2090071935)",42.412146679999999,-83.209007189999994,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
