OID,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,StateAbbr,PlaceName,PlaceFIPS,TractFIPS,Place_Trac,Population,MHLTH_Crud,PHLTH_Crud,Geolocatio,lat,long,MHLTH_Medi,PHLTH_Medi,MHLTH,PHLTH,Health,comboMetri,StateAbb_1,PlaceNam_1,PlaceFIP_1,TractFIP_1,Place_Tr_1,Populati_1,MHLTH_Cr_1,PHLTH_Cr_1,Geolocat_1,lat_1,long_1,MHLTH_Me_1,PHLTH_Me_1,Distance,Dist_HLTH
-1,1,107,1,107,OR,Portland,4159000,41051006502.000000000000000,4159000-41051006502,4086,10.300000000000001,7.700000000000000,"(45.46173927020, -122.713646467)",45.461739270000002,-122.713646499999996,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051006502.000000000000000,4159000-41051006502,4086,10.300000000000001,7.700000000000000,"(45.46173927020, -122.713646467)",45.461739270000002,-122.713646499999996,11.600000000000000,9.100000000000000,3,3.000000000000000
-1,1,108,1,108,OR,Portland,4159000,41051005800.000000000000000,4159000-41051005800,4847,8.500000000000000,7.700000000000000,"(45.49961947920, -122.696442502)",45.499619480000000,-122.696442500000003,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051005800.000000000000000,4159000-41051005800,4847,8.500000000000000,7.700000000000000,"(45.49961947920, -122.696442502)",45.499619480000000,-122.696442500000003,11.600000000000000,9.100000000000000,3,3.000000000000000
-1,1,109,1,109,OR,Portland,4159000,41051002901.000000000000000,4159000-41051002901,4428,10.600000000000000,8.699999999999999,"(45.55144706950, -122.592738692)",45.551447070000002,-122.592738699999998,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051002901.000000000000000,4159000-41051002901,4428,10.600000000000000,8.699999999999999,"(45.55144706950, -122.592738692)",45.551447070000002,-122.592738699999998,11.600000000000000,9.100000000000000,3,3.000000000000000
-1,1,110,1,110,OR,Portland,4159000,41051001802.000000000000000,4159000-41051001802,3364,10.300000000000001,8.600000000000000,"(45.51998781940, -122.607502674)",45.519987819999997,-122.607502699999998,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051001802.000000000000000,4159000-41051001802,3364,10.300000000000001,8.600000000000000,"(45.51998781940, -122.607502674)",45.519987819999997,-122.607502699999998,11.600000000000000,9.100000000000000,1,1.000000000000000
-1,1,111,1,111,OR,Portland,4159000,41051003702.000000000000000,4159000-41051003702,2420,10.600000000000000,8.800000000000001,"(45.56632799810, -122.668162133)",45.566327999999999,-122.668162100000004,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051003702.000000000000000,4159000-41051003702,2420,10.600000000000000,8.800000000000001,"(45.56632799810, -122.668162133)",45.566327999999999,-122.668162100000004,11.600000000000000,9.100000000000000,3,3.000000000000000
-1,1,112,1,112,OR,Portland,4159000,41051009903.000000000000000,4159000-41051009903,391,10.500000000000000,9.199999999999999,"(45.47672240150, -122.489056050)",45.476722400000000,-122.489056099999999,11.600000000000000,9.100000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,OR,Portland,4159000,41051009903.000000000000000,4159000-41051009903,391,10.500000000000000,9.199999999999999,"(45.47672240150, -122.489056050)",45.476722400000000,-122.489056099999999,11.600000000000000,9.100000000000000,2,3.000000000000000
-1,1,113,1,113,OR,Portland,4159000,41051003302.000000000000000,4159000-41051003302,2757,11.500000000000000,8.300000000000001,"(45.55187357690, -122.655958147)",45.551873579999999,-122.655958100000007,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051003302.000000000000000,4159000-41051003302,2757,11.500000000000000,8.300000000000001,"(45.55187357690, -122.655958147)",45.551873579999999,-122.655958100000007,11.600000000000000,9.100000000000000,3,3.000000000000000
-1,1,114,1,114,OR,Portland,4159000,41067030102.000000000000000,4159000-41067030102,504,10.100000000000000,8.800000000000001,"(45.53181138970, -122.775214873)",45.531811390000001,-122.775214899999995,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41067030102.000000000000000,4159000-41067030102,504,10.100000000000000,8.800000000000001,"(45.53181138970, -122.775214873)",45.531811390000001,-122.775214899999995,11.600000000000000,9.100000000000000,1,1.000000000000000
-1,1,115,1,115,OR,Portland,4159000,41051003802.000000000000000,4159000-41051003802,2965,11.199999999999999,8.500000000000000,"(45.57353318330, -122.683624882)",45.573533179999998,-122.683624899999998,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051003802.000000000000000,4159000-41051003802,2965,11.199999999999999,8.500000000000000,"(45.57353318330, -122.683624882)",45.573533179999998,-122.683624899999998,11.600000000000000,9.100000000000000,2,2.000000000000000
-1,1,116,1,116,OR,Portland,4159000,41051002401.000000000000000,4159000-41051002401,2765,8.699999999999999,7.300000000000000,"(45.54370660390, -122.652558758)",45.543706600000000,-122.652558799999994,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051002401.000000000000000,4159000-41051002401,2765,8.699999999999999,7.300000000000000,"(45.54370660390, -122.652558758)",45.543706600000000,-122.652558799999994,11.600000000000000,9.100000000000000,3,3.000000000000000
-1,1,117,1,117,OR,Portland,4159000,41051002402.000000000000000,4159000-41051002402,3310,10.100000000000000,9.199999999999999,"(45.53420424600, -122.651958843)",45.534204250000002,-122.651958800000003,11.600000000000000,9.100000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,OR,Portland,4159000,41051002402.000000000000000,4159000-41051002402,3310,10.100000000000000,9.199999999999999,"(45.53420424600, -122.651958843)",45.534204250000002,-122.651958800000003,11.600000000000000,9.100000000000000,3,4.000000000000000
-1,1,118,1,118,OR,Portland,4159000,41051005200.000000000000000,4159000-41051005200,4525,11.600000000000000,8.400000000000000,"(45.52052543990, -122.690838896)",45.520525440000000,-122.690838900000003,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051005200.000000000000000,4159000-41051005200,4525,11.600000000000000,8.400000000000000,"(45.52052543990, -122.690838896)",45.520525440000000,-122.690838900000003,11.600000000000000,9.100000000000000,2,2.000000000000000
-1,1,119,1,119,OR,Portland,4159000,41051006200.000000000000000,4159000-41051006200,2848,9.500000000000000,7.800000000000000,"(45.46491851120, -122.688559439)",45.464918509999997,-122.688559400000003,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051006200.000000000000000,4159000-41051006200,2848,9.500000000000000,7.800000000000000,"(45.46491851120, -122.688559439)",45.464918509999997,-122.688559400000003,11.600000000000000,9.100000000000000,3,3.000000000000000
-1,1,120,1,120,OR,Portland,4159000,41005020800.000000000000000,4159000-41005020800,170,11.400000000000000,12.199999999999999,"(45.45700650920, -122.649775730)",45.457006509999999,-122.649775700000006,11.600000000000000,9.100000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,OR,Portland,4159000,41005020800.000000000000000,4159000-41005020800,170,11.400000000000000,12.199999999999999,"(45.45700650920, -122.649775730)",45.457006509999999,-122.649775700000006,11.600000000000000,9.100000000000000,2,3.000000000000000
-1,1,121,1,121,OR,Portland,4159000,41051003000.000000000000000,4159000-41051003000,4443,9.699999999999999,8.100000000000000,"(45.55476299970, -122.623888708)",45.554763000000001,-122.623888699999995,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051003000.000000000000000,4159000-41051003000,4443,9.699999999999999,8.100000000000000,"(45.55476299970, -122.623888708)",45.554763000000001,-122.623888699999995,11.600000000000000,9.100000000000000,3,3.000000000000000
-1,1,122,1,122,OR,Portland,4159000,41051002000.000000000000000,4159000-41051002000,5358,11.500000000000000,7.500000000000000,"(45.52523528310, -122.637904449)",45.525235279999997,-122.637904399999996,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051002000.000000000000000,4159000-41051002000,5358,11.500000000000000,7.500000000000000,"(45.52523528310, -122.637904449)",45.525235279999997,-122.637904399999996,11.600000000000000,9.100000000000000,3,3.000000000000000
-1,1,123,1,123,OR,Portland,4159000,41051006602.000000000000000,4159000-41051006602,4821,11.100000000000000,8.900000000000000,"(45.47107557960, -122.707277776)",45.471075579999997,-122.707277800000000,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051006602.000000000000000,4159000-41051006602,4821,11.100000000000000,8.900000000000000,"(45.47107557960, -122.707277776)",45.471075579999997,-122.707277800000000,11.600000000000000,9.100000000000000,2,2.000000000000000
-1,1,124,1,124,OR,Portland,4159000,41051006601.000000000000000,4159000-41051006601,2513,8.500000000000000,8.199999999999999,"(45.47191958850, -122.733420430)",45.471919589999999,-122.733420400000000,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051006601.000000000000000,4159000-41051006601,2513,8.500000000000000,8.199999999999999,"(45.47191958850, -122.733420430)",45.471919589999999,-122.733420400000000,11.600000000000000,9.100000000000000,3,3.000000000000000
-1,1,125,1,125,OR,Portland,4159000,41051008201.000000000000000,4159000-41051008201,3022,11.500000000000000,12.500000000000000,"(45.51183774730, -122.558370494)",45.511837749999998,-122.558370499999995,11.600000000000000,9.100000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,OR,Portland,4159000,41051008201.000000000000000,4159000-41051008201,3022,11.500000000000000,12.500000000000000,"(45.51183774730, -122.558370494)",45.511837749999998,-122.558370499999995,11.600000000000000,9.100000000000000,3,4.000000000000000
-1,1,126,1,126,OR,Portland,4159000,41051000100.000000000000000,4159000-41051000100,5927,10.100000000000000,8.300000000000001,"(45.47689209210, -122.658569780)",45.476892090000000,-122.658569799999995,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051000100.000000000000000,4159000-41051000100,5927,10.100000000000000,8.300000000000001,"(45.47689209210, -122.658569780)",45.476892090000000,-122.658569799999995,11.600000000000000,9.100000000000000,2,2.000000000000000
-1,1,127,1,127,OR,Portland,4159000,41051001102.000000000000000,4159000-41051001102,1334,11.100000000000000,7.900000000000000,"(45.50860554560, -122.655978261)",45.508605549999999,-122.655978300000001,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051001102.000000000000000,4159000-41051001102,1334,11.100000000000000,7.900000000000000,"(45.50860554560, -122.655978261)",45.508605549999999,-122.655978300000001,11.600000000000000,9.100000000000000,1,1.000000000000000
-1,1,128,1,128,OR,Portland,4159000,41051004500.000000000000000,4159000-41051004500,1893,9.900000000000000,8.000000000000000,"(45.53827807280, -122.701437282)",45.538278069999997,-122.701437299999995,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051004500.000000000000000,4159000-41051004500,1893,9.900000000000000,8.000000000000000,"(45.53827807280, -122.701437282)",45.538278069999997,-122.701437299999995,11.600000000000000,9.100000000000000,2,2.000000000000000
-1,1,129,1,129,OR,Portland,4159000,41051003601.000000000000000,4159000-41051003601,4422,11.500000000000000,8.500000000000000,"(45.57107082850, -122.655937437)",45.571070829999996,-122.655937399999999,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051003601.000000000000000,4159000-41051003601,4422,11.500000000000000,8.500000000000000,"(45.57107082850, -122.655937437)",45.571070829999996,-122.655937399999999,11.600000000000000,9.100000000000000,3,3.000000000000000
-1,1,130,1,130,OR,Portland,4159000,41051003603.000000000000000,4159000-41051003603,1516,10.300000000000001,9.300000000000001,"(45.56786130700, -122.625366974)",45.567861309999998,-122.625366999999997,11.600000000000000,9.100000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,OR,Portland,4159000,41051003603.000000000000000,4159000-41051003603,1516,10.300000000000001,9.300000000000001,"(45.56786130700, -122.625366974)",45.567861309999998,-122.625366999999997,11.600000000000000,9.100000000000000,3,4.000000000000000
-1,1,131,1,131,OR,Portland,4159000,41051003602.000000000000000,4159000-41051003602,6085,11.300000000000001,8.400000000000000,"(45.56935248840, -122.640920773)",45.569352490000000,-122.640920800000004,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051003602.000000000000000,4159000-41051003602,6085,11.300000000000001,8.400000000000000,"(45.56935248840, -122.640920773)",45.569352490000000,-122.640920800000004,11.600000000000000,9.100000000000000,2,2.000000000000000
-1,1,132,1,132,OR,Portland,4159000,41051005100.000000000000000,4159000-41051005100,7926,10.699999999999999,8.800000000000001,"(45.52890063140, -122.677413116)",45.528900630000003,-122.677413099999995,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051005100.000000000000000,4159000-41051005100,7926,10.699999999999999,8.800000000000001,"(45.52890063140, -122.677413116)",45.528900630000003,-122.677413099999995,11.600000000000000,9.100000000000000,3,3.000000000000000
-1,1,133,1,133,OR,Portland,4159000,41051007000.000000000000000,4159000-41051007000,6582,8.600000000000000,7.500000000000000,"(45.54930395820, -122.763621782)",45.549303960000003,-122.763621799999996,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051007000.000000000000000,4159000-41051007000,6582,8.600000000000000,7.500000000000000,"(45.54930395820, -122.763621782)",45.549303960000003,-122.763621799999996,11.600000000000000,9.100000000000000,3,3.000000000000000
-1,1,134,1,134,OR,Portland,4159000,41051006001.000000000000000,4159000-41051006001,1390,8.699999999999999,7.300000000000000,"(45.48967274090, -122.686873425)",45.489672740000003,-122.686873399999996,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051006001.000000000000000,4159000-41051006001,1390,8.699999999999999,7.300000000000000,"(45.48967274090, -122.686873425)",45.489672740000003,-122.686873399999996,11.600000000000000,9.100000000000000,3,3.000000000000000
-1,1,135,1,135,OR,Portland,4159000,41051001500.000000000000000,4159000-41051001500,3271,9.699999999999999,7.800000000000000,"(45.51113062140, -122.606821154)",45.511130620000003,-122.606821199999999,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051001500.000000000000000,4159000-41051001500,3271,9.699999999999999,7.800000000000000,"(45.51113062140, -122.606821154)",45.511130620000003,-122.606821199999999,11.600000000000000,9.100000000000000,3,3.000000000000000
-1,1,136,1,136,OR,Portland,4159000,41051000702.000000000000000,4159000-41051000702,4758,11.400000000000000,9.600000000000000,"(45.49390972240, -122.590076654)",45.493909719999998,-122.590076699999997,11.600000000000000,9.100000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,OR,Portland,4159000,41051000702.000000000000000,4159000-41051000702,4758,11.400000000000000,9.600000000000000,"(45.49390972240, -122.590076654)",45.493909719999998,-122.590076699999997,11.600000000000000,9.100000000000000,3,4.000000000000000
-1,1,137,1,137,OR,Portland,4159000,41005022206.000000000000000,4159000-41005022206,320,10.100000000000000,9.100000000000000,"(45.45957265000, -122.567742037)",45.459572649999998,-122.567741999999996,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41005022206.000000000000000,4159000-41005022206,320,10.100000000000000,9.100000000000000,"(45.45957265000, -122.567742037)",45.459572649999998,-122.567741999999996,11.600000000000000,9.100000000000000,1,1.000000000000000
-1,1,138,1,138,OR,Portland,4159000,41051006801.000000000000000,4159000-41051006801,1610,9.600000000000000,9.100000000000000,"(45.49088357230, -122.736307924)",45.490883570000001,-122.736307900000000,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051006801.000000000000000,4159000-41051006801,1610,9.600000000000000,9.100000000000000,"(45.49088357230, -122.736307924)",45.490883570000001,-122.736307900000000,11.600000000000000,9.100000000000000,1,1.000000000000000
-1,1,139,1,139,OR,Portland,4159000,41051006802.000000000000000,4159000-41051006802,3358,8.600000000000000,7.900000000000000,"(45.49119381640, -122.718292339)",45.491193819999999,-122.718292300000002,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051006802.000000000000000,4159000-41051006802,3358,8.600000000000000,7.900000000000000,"(45.49119381640, -122.718292339)",45.491193819999999,-122.718292300000002,11.600000000000000,9.100000000000000,3,3.000000000000000
-1,1,140,1,140,OR,Portland,4159000,41005022208.000000000000000,4159000-41005022208,75,11.000000000000000,9.000000000000000,"(45.45857738290, -122.521315368)",45.458577380000001,-122.521315400000006,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41005022208.000000000000000,4159000-41005022208,75,11.000000000000000,9.000000000000000,"(45.45857738290, -122.521315368)",45.458577380000001,-122.521315400000006,11.600000000000000,9.100000000000000,2,2.000000000000000
-1,1,141,1,141,OR,Portland,4159000,41051006900.000000000000000,4159000-41051006900,1610,8.100000000000000,7.800000000000000,"(45.50976019370, -122.728937806)",45.509760190000002,-122.728937799999997,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051006900.000000000000000,4159000-41051006900,1610,8.100000000000000,7.800000000000000,"(45.50976019370, -122.728937806)",45.509760190000002,-122.728937799999997,11.600000000000000,9.100000000000000,2,2.000000000000000
-1,1,142,1,142,OR,Portland,4159000,41051009400.000000000000000,4159000-41051009400,6659,11.199999999999999,13.300000000000001,"(45.53891343070, -122.518191018)",45.538913430000001,-122.518191000000002,11.600000000000000,9.100000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,OR,Portland,4159000,41051009400.000000000000000,4159000-41051009400,6659,11.199999999999999,13.300000000000001,"(45.53891343070, -122.518191018)",45.538913430000001,-122.518191000000002,11.600000000000000,9.100000000000000,3,4.000000000000000
-1,1,143,1,143,OR,Portland,4159000,41051002501.000000000000000,4159000-41051002501,4573,8.400000000000000,7.700000000000000,"(45.54359636630, -122.638990890)",45.543596370000003,-122.638990899999996,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051002501.000000000000000,4159000-41051002501,4573,8.400000000000000,7.700000000000000,"(45.54359636630, -122.638990890)",45.543596370000003,-122.638990899999996,11.600000000000000,9.100000000000000,2,2.000000000000000
-1,1,144,1,144,OR,Portland,4159000,41051004800.000000000000000,4159000-41051004800,2758,10.600000000000000,6.700000000000000,"(45.52712671350, -122.694996249)",45.527126709999997,-122.694996200000006,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051004800.000000000000000,4159000-41051004800,2758,10.600000000000000,6.700000000000000,"(45.52712671350, -122.694996249)",45.527126709999997,-122.694996200000006,11.600000000000000,9.100000000000000,3,3.000000000000000
-1,1,145,1,145,OR,Portland,4159000,41051002502.000000000000000,4159000-41051002502,3872,9.900000000000000,7.600000000000000,"(45.53497432210, -122.639160312)",45.534974320000003,-122.639160300000000,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051002502.000000000000000,4159000-41051002502,3872,9.900000000000000,7.600000000000000,"(45.53497432210, -122.639160312)",45.534974320000003,-122.639160300000000,11.600000000000000,9.100000000000000,2,2.000000000000000
-1,1,146,1,146,OR,Portland,4159000,41051004601.000000000000000,4159000-41051004601,3219,7.600000000000000,7.200000000000000,"(45.51965830700, -122.710234752)",45.519658309999997,-122.710234799999995,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051004601.000000000000000,4159000-41051004601,3219,7.600000000000000,7.200000000000000,"(45.51965830700, -122.710234752)",45.519658309999997,-122.710234799999995,11.600000000000000,9.100000000000000,3,3.000000000000000
-1,1,147,1,147,OR,Portland,4159000,41051004602.000000000000000,4159000-41051004602,2011,8.000000000000000,7.600000000000000,"(45.51000803190, -122.702722517)",45.510008030000002,-122.702722499999993,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051004602.000000000000000,4159000-41051004602,2011,8.000000000000000,7.600000000000000,"(45.51000803190, -122.702722517)",45.510008030000002,-122.702722499999993,11.600000000000000,9.100000000000000,3,3.000000000000000
-1,1,148,1,148,OR,Portland,4159000,41051006300.000000000000000,4159000-41051006300,3485,10.600000000000000,6.100000000000000,"(45.45271362100, -122.676686021)",45.452713619999997,-122.676686000000004,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051006300.000000000000000,4159000-41051006300,3485,10.600000000000000,6.100000000000000,"(45.45271362100, -122.676686021)",45.452713619999997,-122.676686000000004,11.600000000000000,9.100000000000000,1,1.000000000000000
-1,1,149,1,149,OR,Portland,4159000,41051000200.000000000000000,4159000-41051000200,5777,10.699999999999999,8.900000000000000,"(45.47421940540, -122.644247905)",45.474219410000003,-122.644247899999996,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051000200.000000000000000,4159000-41051000200,5777,10.699999999999999,8.900000000000000,"(45.47421940540, -122.644247905)",45.474219410000003,-122.644247899999996,11.600000000000000,9.100000000000000,3,3.000000000000000
-1,1,150,1,150,OR,Portland,4159000,41051001601.000000000000000,4159000-41051001601,5961,10.000000000000000,9.300000000000001,"(45.51275864510, -122.590336982)",45.512758650000002,-122.590337000000005,11.600000000000000,9.100000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,OR,Portland,4159000,41051001601.000000000000000,4159000-41051001601,5961,10.000000000000000,9.300000000000001,"(45.51275864510, -122.590336982)",45.512758650000002,-122.590337000000005,11.600000000000000,9.100000000000000,3,4.000000000000000
-1,1,151,1,151,OR,Portland,4159000,41051006002.000000000000000,4159000-41051006002,2118,9.100000000000000,8.000000000000000,"(45.47513946860, -122.686977116)",45.475139470000002,-122.686977099999993,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051006002.000000000000000,4159000-41051006002,2118,9.100000000000000,8.000000000000000,"(45.47513946860, -122.686977116)",45.475139470000002,-122.686977099999993,11.600000000000000,9.100000000000000,3,3.000000000000000
-1,1,152,1,152,OR,Portland,4159000,41051006701.000000000000000,4159000-41051006701,3053,9.199999999999999,9.000000000000000,"(45.48157488080, -122.733674915)",45.481574879999997,-122.733674899999997,11.600000000000000,9.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,OR,Portland,4159000,41051006701.000000000000000,4159000-41051006701,3053,9.199999999999999,9.000000000000000,"(45.48157488080, -122.733674915)",45.481574879999997,-122.733674899999997,11.600000000000000,9.100000000000000,3,3.000000000000000
