OID,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,StateAbbr,PlaceName,PlaceFIPS,TractFIPS,Place_Trac,Population,MHLTH_Crud,PHLTH_Crud,Geolocatio,lat,long,MHLTH_Medi,PHLTH_Medi,MHLTH,PHLTH,Health,StateAbb_1,PlaceNam_1,PlaceFIP_1,TractFIP_1,Place_Tr_1,Populati_1,MHLTH_Cr_1,PHLTH_Cr_1,Geolocat_1,lat_1,long_1,MHLTH_Me_1,PHLTH_Me_1,Distance,Dist_HLTH
-1,1,108,1,108,WA,Seattle,5363000,53033001500.000000000000000,5363000-53033001500,2454,8.100000000000000,8.100000000000000,"(47.69698245800, -122.396024745)",47.696982460000001,-122.396024699999998,9.500000000000000,8.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,WA,Seattle,5363000,53033001500.000000000000000,5363000-53033001500,2454,8.100000000000000,8.100000000000000,"(47.69698245800, -122.396024745)",47.696982460000001,-122.396024699999998,9.500000000000000,8.150000000000000,3,3.000000000000000
-1,1,109,1,109,WA,Seattle,5363000,53033002000.000000000000000,5363000-53033002000,3406,9.400000000000000,8.000000000000000,"(47.69547215190, -122.311871345)",47.695472150000001,-122.311871300000007,9.500000000000000,8.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,WA,Seattle,5363000,53033002000.000000000000000,5363000-53033002000,3406,9.400000000000000,8.000000000000000,"(47.69547215190, -122.311871345)",47.695472150000001,-122.311871300000007,9.500000000000000,8.150000000000000,2,2.000000000000000
-1,1,110,1,110,WA,Seattle,5363000,53033011600.000000000000000,5363000-53033011600,6413,8.600000000000000,8.900000000000000,"(47.52905660490, -122.390786623)",47.529056599999997,-122.390786599999998,9.500000000000000,8.150000000000000,0.000000000000000,1.000000000000000,1.000000000000000,WA,Seattle,5363000,53033011600.000000000000000,5363000-53033011600,6413,8.600000000000000,8.900000000000000,"(47.52905660490, -122.390786623)",47.529056599999997,-122.390786599999998,9.500000000000000,8.150000000000000,3,4.000000000000000
-1,1,111,1,111,WA,Seattle,5363000,53033007600.000000000000000,5363000-53033007600,3498,8.900000000000000,6.500000000000000,"(47.62186780850, -122.307585803)",47.621867809999998,-122.307585799999998,9.500000000000000,8.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,WA,Seattle,5363000,53033007600.000000000000000,5363000-53033007600,3498,8.900000000000000,6.500000000000000,"(47.62186780850, -122.307585803)",47.621867809999998,-122.307585799999998,9.500000000000000,8.150000000000000,2,2.000000000000000
-1,1,112,1,112,WA,Seattle,5363000,53033003900.000000000000000,5363000-53033003900,2772,7.900000000000000,7.800000000000000,"(47.67941166830, -122.282341434)",47.679411670000000,-122.282341400000007,9.500000000000000,8.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,WA,Seattle,5363000,53033003900.000000000000000,5363000-53033003900,2772,7.900000000000000,7.800000000000000,"(47.67941166830, -122.282341434)",47.679411670000000,-122.282341400000007,9.500000000000000,8.150000000000000,1,1.000000000000000
-1,1,113,1,113,WA,Seattle,5363000,53033001100.000000000000000,5363000-53033001100,2503,9.300000000000001,8.500000000000000,"(47.70654720250, -122.306807229)",47.706547200000003,-122.306807199999994,9.500000000000000,8.150000000000000,0.000000000000000,1.000000000000000,1.000000000000000,WA,Seattle,5363000,53033001100.000000000000000,5363000-53033001100,2503,9.300000000000001,8.500000000000000,"(47.70654720250, -122.306807229)",47.706547200000003,-122.306807199999994,9.500000000000000,8.150000000000000,2,3.000000000000000
-1,1,114,1,114,WA,Seattle,5363000,53033005700.000000000000000,5363000-53033005700,6001,8.300000000000001,8.000000000000000,"(47.66029223780, -122.413941948)",47.660292239999997,-122.413941899999998,9.500000000000000,8.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,WA,Seattle,5363000,53033005700.000000000000000,5363000-53033005700,6001,8.300000000000001,8.000000000000000,"(47.66029223780, -122.413941948)",47.660292239999997,-122.413941899999998,9.500000000000000,8.150000000000000,3,3.000000000000000
-1,1,115,1,115,WA,Seattle,5363000,53033004700.000000000000000,5363000-53033004700,6739,9.100000000000000,6.800000000000000,"(47.66576387520, -122.375944172)",47.665763880000000,-122.375944200000006,9.500000000000000,8.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,WA,Seattle,5363000,53033004700.000000000000000,5363000-53033004700,6739,9.100000000000000,6.800000000000000,"(47.66576387520, -122.375944172)",47.665763880000000,-122.375944200000006,9.500000000000000,8.150000000000000,2,2.000000000000000
-1,1,116,1,116,WA,Seattle,5363000,53033004600.000000000000000,5363000-53033004600,3251,8.400000000000000,6.800000000000000,"(47.67402406920, -122.337763430)",47.674024070000002,-122.337763400000000,9.500000000000000,8.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,WA,Seattle,5363000,53033004600.000000000000000,5363000-53033004600,3251,8.400000000000000,6.800000000000000,"(47.67402406920, -122.337763430)",47.674024070000002,-122.337763400000000,9.500000000000000,8.150000000000000,3,3.000000000000000
-1,1,117,1,117,WA,Seattle,5363000,53033009900.000000000000000,5363000-53033009900,4787,9.500000000000000,7.500000000000000,"(47.57488815240, -122.360871687)",47.574888150000000,-122.360871700000004,9.500000000000000,8.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,WA,Seattle,5363000,53033009900.000000000000000,5363000-53033009900,4787,9.500000000000000,7.500000000000000,"(47.57488815240, -122.360871687)",47.574888150000000,-122.360871700000004,9.500000000000000,8.150000000000000,1,1.000000000000000
-1,1,118,1,118,WA,Seattle,5363000,53033006000.000000000000000,5363000-53033006000,5150,8.500000000000000,6.800000000000000,"(47.64405591030, -122.352152194)",47.644055909999999,-122.352152200000006,9.500000000000000,8.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,WA,Seattle,5363000,53033006000.000000000000000,5363000-53033006000,5150,8.500000000000000,6.800000000000000,"(47.64405591030, -122.352152194)",47.644055909999999,-122.352152200000006,9.500000000000000,8.150000000000000,3,3.000000000000000
-1,1,119,1,119,WA,Seattle,5363000,53033003300.000000000000000,5363000-53033003300,6224,8.900000000000000,6.600000000000000,"(47.67597135680, -122.376812505)",47.675971359999998,-122.376812500000000,9.500000000000000,8.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,WA,Seattle,5363000,53033003300.000000000000000,5363000-53033003300,6224,8.900000000000000,6.600000000000000,"(47.67597135680, -122.376812505)",47.675971359999998,-122.376812500000000,9.500000000000000,8.150000000000000,3,3.000000000000000
-1,1,120,1,120,WA,Seattle,5363000,53033001600.000000000000000,5363000-53033001600,4131,8.300000000000001,8.500000000000000,"(47.70065915510, -122.382499903)",47.700659160000001,-122.382499899999999,9.500000000000000,8.150000000000000,0.000000000000000,1.000000000000000,1.000000000000000,WA,Seattle,5363000,53033001600.000000000000000,5363000-53033001600,4131,8.300000000000001,8.500000000000000,"(47.70065915510, -122.382499903)",47.700659160000001,-122.382499899999999,9.500000000000000,8.150000000000000,2,3.000000000000000
-1,1,121,1,121,WA,Seattle,5363000,53033010500.000000000000000,5363000-53033010500,6342,9.300000000000001,8.900000000000000,"(47.55744063970, -122.385549419)",47.557440640000003,-122.385549400000002,9.500000000000000,8.150000000000000,0.000000000000000,1.000000000000000,1.000000000000000,WA,Seattle,5363000,53033010500.000000000000000,5363000-53033010500,6342,9.300000000000001,8.900000000000000,"(47.55744063970, -122.385549419)",47.557440640000003,-122.385549400000002,9.500000000000000,8.150000000000000,2,3.000000000000000
-1,1,122,1,122,WA,Seattle,5363000,53033006400.000000000000000,5363000-53033006400,3207,7.700000000000000,6.900000000000000,"(47.62853983480, -122.304825856)",47.628539830000001,-122.304825899999997,9.500000000000000,8.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,WA,Seattle,5363000,53033006400.000000000000000,5363000-53033006400,3207,7.700000000000000,6.900000000000000,"(47.62853983480, -122.304825856)",47.628539830000001,-122.304825899999997,9.500000000000000,8.150000000000000,2,2.000000000000000
-1,1,123,1,123,WA,Seattle,5363000,53033008200.000000000000000,5363000-53033008200,3280,8.699999999999999,7.900000000000000,"(47.61037287230, -122.331941139)",47.610372869999999,-122.331941099999995,9.500000000000000,8.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,WA,Seattle,5363000,53033008200.000000000000000,5363000-53033008200,3280,8.699999999999999,7.900000000000000,"(47.61037287230, -122.331941139)",47.610372869999999,-122.331941099999995,9.500000000000000,8.150000000000000,3,3.000000000000000
-1,1,124,1,124,WA,Seattle,5363000,53033002900.000000000000000,5363000-53033002900,4177,8.600000000000000,7.100000000000000,"(47.68508731510, -122.360646644)",47.685087320000001,-122.360646599999995,9.500000000000000,8.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,WA,Seattle,5363000,53033002900.000000000000000,5363000-53033002900,4177,8.600000000000000,7.100000000000000,"(47.68508731510, -122.360646644)",47.685087320000001,-122.360646599999995,9.500000000000000,8.150000000000000,3,3.000000000000000
-1,1,125,1,125,WA,Seattle,5363000,53033004200.000000000000000,5363000-53033004200,7618,8.000000000000000,7.000000000000000,"(47.67020430010, -122.284101460)",47.670204300000002,-122.284101500000006,9.500000000000000,8.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,WA,Seattle,5363000,53033004200.000000000000000,5363000-53033004200,7618,8.000000000000000,7.000000000000000,"(47.67020430010, -122.284101460)",47.670204300000002,-122.284101500000006,9.500000000000000,8.150000000000000,3,3.000000000000000
-1,1,126,1,126,WA,Seattle,5363000,53033005100.000000000000000,5363000-53033005100,3662,8.500000000000000,6.900000000000000,"(47.65851851870, -122.332248054)",47.658518520000001,-122.332248100000001,9.500000000000000,8.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,WA,Seattle,5363000,53033005100.000000000000000,5363000-53033005100,3662,8.500000000000000,6.900000000000000,"(47.65851851870, -122.332248054)",47.658518520000001,-122.332248100000001,9.500000000000000,8.150000000000000,1,1.000000000000000
-1,1,127,1,127,WA,Seattle,5363000,53033007300.000000000000000,5363000-53033007300,4668,9.500000000000000,7.800000000000000,"(47.61998840650, -122.333516341)",47.619988409999998,-122.333516299999999,9.500000000000000,8.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,WA,Seattle,5363000,53033007300.000000000000000,5363000-53033007300,4668,9.500000000000000,7.800000000000000,"(47.61998840650, -122.333516341)",47.619988409999998,-122.333516299999999,9.500000000000000,8.150000000000000,2,2.000000000000000
-1,1,128,1,128,WA,Seattle,5363000,53033009701.000000000000000,5363000-53033009701,5290,8.500000000000000,8.100000000000000,"(47.57333677680, -122.410558261)",47.573336779999998,-122.410558300000005,9.500000000000000,8.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,WA,Seattle,5363000,53033009701.000000000000000,5363000-53033009701,5290,8.500000000000000,8.100000000000000,"(47.57333677680, -122.410558261)",47.573336779999998,-122.410558300000005,9.500000000000000,8.150000000000000,2,2.000000000000000
-1,1,129,1,129,WA,Seattle,5363000,53033009702.000000000000000,5363000-53033009702,5173,9.000000000000000,8.400000000000000,"(47.57192765940, -122.396010435)",47.571927660000000,-122.396010399999994,9.500000000000000,8.150000000000000,0.000000000000000,1.000000000000000,1.000000000000000,WA,Seattle,5363000,53033009702.000000000000000,5363000-53033009702,5173,9.000000000000000,8.400000000000000,"(47.57192765940, -122.396010435)",47.571927660000000,-122.396010399999994,9.500000000000000,8.150000000000000,3,4.000000000000000
-1,1,130,1,130,WA,Seattle,5363000,53033003000.000000000000000,5363000-53033003000,5637,9.000000000000000,7.600000000000000,"(47.68509587280, -122.374044416)",47.685095869999998,-122.374044400000002,9.500000000000000,8.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,WA,Seattle,5363000,53033003000.000000000000000,5363000-53033003000,5637,9.000000000000000,7.600000000000000,"(47.68509587280, -122.374044416)",47.685095869999998,-122.374044400000002,9.500000000000000,8.150000000000000,2,2.000000000000000
-1,1,131,1,131,WA,Seattle,5363000,53033007700.000000000000000,5363000-53033007700,4476,8.600000000000000,6.600000000000000,"(47.61912053960, -122.297351615)",47.619120539999997,-122.297351599999999,9.500000000000000,8.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,WA,Seattle,5363000,53033007700.000000000000000,5363000-53033007700,4476,8.600000000000000,6.600000000000000,"(47.61912053960, -122.297351615)",47.619120539999997,-122.297351599999999,9.500000000000000,8.150000000000000,3,3.000000000000000
-1,1,132,1,132,WA,Seattle,5363000,53033005400.000000000000000,5363000-53033005400,4948,8.300000000000001,5.600000000000000,"(47.64920104340, -122.338588065)",47.649201040000001,-122.338588099999996,9.500000000000000,8.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,WA,Seattle,5363000,53033005400.000000000000000,5363000-53033005400,4948,8.300000000000001,5.600000000000000,"(47.64920104340, -122.338588065)",47.649201040000001,-122.338588099999996,9.500000000000000,8.150000000000000,3,3.000000000000000
-1,1,133,1,133,WA,Seattle,5363000,53033002700.000000000000000,5363000-53033002700,5289,8.600000000000000,6.800000000000000,"(47.68686715840, -122.331125223)",47.686867159999998,-122.331125200000002,9.500000000000000,8.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,WA,Seattle,5363000,53033002700.000000000000000,5363000-53033002700,5289,8.600000000000000,6.800000000000000,"(47.68686715840, -122.331125223)",47.686867159999998,-122.331125200000002,9.500000000000000,8.150000000000000,2,2.000000000000000
