OID,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,StateAbbr,PlaceName,PlaceFIPS,TractFIPS,Place_Trac,Population,MHLTH_Crud,PHLTH_Crud,Geolocatio,lat,long,MHLTH_Medi,PHLTH_Medi,MHLTH,PHLTH,Health,Distance,Dist_HLTH
-1,1,64,1,64,NV,Las Vegas,3240000,32003003423.000000000000000,3240000-32003003423,5787,16.899999999999999,16.500000000000000,"(36.18895409580, -115.217653804)",36.188954099999997,-115.217653799999994,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,65,1,65,NV,Las Vegas,3240000,32003003220.000000000000000,3240000-32003003220,6066,14.600000000000000,13.800000000000001,"(36.18322893840, -115.273849800)",36.183228939999999,-115.273849799999994,14.100000000000000,13.900000000000000,1.500000000000000,0.000000000000000,1.500000000000000,3,4.500000000000000
-1,1,66,1,66,NV,Las Vegas,3240000,32003003427.000000000000000,3240000-32003003427,3732,16.500000000000000,15.600000000000000,"(36.21054310900, -115.211431601)",36.210543110000003,-115.211431599999997,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,0,2.500000000000000
-1,1,67,1,67,NV,Las Vegas,3240000,32003003413.000000000000000,3240000-32003003413,4522,15.800000000000001,14.699999999999999,"(36.22581185370, -115.225654557)",36.225811849999999,-115.225654599999999,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,68,1,68,NV,Las Vegas,3240000,32003000301.000000000000000,3240000-32003000301,3103,18.199999999999999,20.899999999999999,"(36.17779325960, -115.151188483)",36.177793260000001,-115.151188500000004,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,69,1,69,NV,Las Vegas,3240000,32003003409.000000000000000,3240000-32003003409,5080,15.400000000000000,14.199999999999999,"(36.23940870210, -115.240610273)",36.239408699999998,-115.240610300000000,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,70,1,70,NV,Las Vegas,3240000,32003003411.000000000000000,3240000-32003003411,3926,14.500000000000000,13.500000000000000,"(36.22570045940, -115.253192886)",36.225700459999999,-115.253192900000002,14.100000000000000,13.900000000000000,1.500000000000000,0.000000000000000,1.500000000000000,3,4.500000000000000
-1,1,71,1,71,NV,Las Vegas,3240000,32003003001.000000000000000,3240000-32003003001,3698,14.400000000000000,13.800000000000001,"(36.17014109040, -115.233071847)",36.170141090000001,-115.233071800000005,14.100000000000000,13.900000000000000,1.500000000000000,0.000000000000000,1.500000000000000,2,3.500000000000000
-1,1,72,1,72,NV,Las Vegas,3240000,32003003415.000000000000000,3240000-32003003415,6316,17.199999999999999,14.699999999999999,"(36.20952404210, -115.245954830)",36.209524039999998,-115.245954800000007,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,73,1,73,NV,Las Vegas,3240000,32003000700.000000000000000,3240000-32003000700,5186,18.500000000000000,17.600000000000001,"(36.17012940200, -115.141186918)",36.170129400000000,-115.141186899999994,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,74,1,74,NV,Las Vegas,3240000,32003000302.000000000000000,3240000-32003000302,4673,20.300000000000001,20.399999999999999,"(36.18801890320, -115.158866795)",36.188018900000003,-115.158866799999998,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,75,1,75,NV,Las Vegas,3240000,32003001003.000000000000000,3240000-32003001003,3264,14.500000000000000,13.800000000000001,"(36.15228634220, -115.214878734)",36.152286340000003,-115.214878700000000,14.100000000000000,13.900000000000000,1.500000000000000,0.000000000000000,1.500000000000000,1,2.500000000000000
-1,1,76,1,76,NV,Las Vegas,3240000,32003003261.000000000000000,3240000-32003003261,2489,13.600000000000000,13.100000000000000,"(36.16321900990, -115.281688371)",36.163219009999999,-115.281688399999993,14.100000000000000,13.900000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,77,1,77,NV,Las Vegas,3240000,32003003262.000000000000000,3240000-32003003262,2797,7.700000000000000,14.699999999999999,"(36.19882352310, -115.331948915)",36.198823519999998,-115.331948900000000,14.100000000000000,13.900000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0,1.000000000000000
-1,1,78,1,78,NV,Las Vegas,3240000,32003005822.000000000000000,3240000-32003005822,5191,11.199999999999999,8.900000000000000,"(36.16548213650, -115.345699594)",36.165482140000002,-115.345699600000003,14.100000000000000,13.900000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1,1.000000000000000
-1,1,79,1,79,NV,Las Vegas,3240000,32003005824.000000000000000,3240000-32003005824,3673,10.300000000000001,8.900000000000000,"(36.17595763650, -115.346518976)",36.175957640000000,-115.346519000000001,14.100000000000000,13.900000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1,1.000000000000000
-1,1,80,1,80,NV,Las Vegas,3240000,32003003254.000000000000000,3240000-32003003254,3371,13.600000000000000,13.100000000000000,"(36.17434877030, -115.267924499)",36.174348770000002,-115.267924500000007,14.100000000000000,13.900000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,81,1,81,NV,Las Vegas,3240000,32003003410.000000000000000,3240000-32003003410,5019,12.900000000000000,13.400000000000000,"(36.24302375290, -115.221841376)",36.243023749999999,-115.221841400000002,14.100000000000000,13.900000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1,1.000000000000000
-1,1,82,1,82,NV,Las Vegas,3240000,32003003251.000000000000000,3240000-32003003251,2300,10.500000000000000,10.100000000000000,"(36.19894847260, -115.316563076)",36.198948469999998,-115.316563099999996,14.100000000000000,13.900000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000
-1,1,83,1,83,NV,Las Vegas,3240000,32003003250.000000000000000,3240000-32003003250,4994,11.300000000000001,10.100000000000000,"(36.17659271910, -115.331739654)",36.176592720000002,-115.331739700000000,14.100000000000000,13.900000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,84,1,84,NV,Las Vegas,3240000,32003003253.000000000000000,3240000-32003003253,3542,14.000000000000000,13.699999999999999,"(36.17054601330, -115.277026128)",36.170546010000002,-115.277026100000000,14.100000000000000,13.900000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,85,1,85,NV,Las Vegas,3240000,32003003315.000000000000000,3240000-32003003315,4155,13.699999999999999,10.800000000000001,"(36.31119344750, -115.287733097)",36.311193449999998,-115.287733099999997,14.100000000000000,13.900000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1,1.000000000000000
-1,1,86,1,86,NV,Las Vegas,3240000,32003003317.000000000000000,3240000-32003003317,3068,12.000000000000000,9.300000000000001,"(36.30490909770, -115.285719505)",36.304909100000003,-115.285719499999999,14.100000000000000,13.900000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1,1.000000000000000
-1,1,87,1,87,NV,Las Vegas,3240000,32003003311.000000000000000,3240000-32003003311,3288,12.800000000000001,11.400000000000000,"(36.29820634270, -115.215498114)",36.298206340000000,-115.215498100000005,14.100000000000000,13.900000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,88,1,88,NV,Las Vegas,3240000,32003003312.000000000000000,3240000-32003003312,3595,12.699999999999999,10.600000000000000,"(36.31069234940, -115.221932513)",36.310692349999997,-115.221932499999994,14.100000000000000,13.900000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,89,1,89,NV,Las Vegas,3240000,32003003309.000000000000000,3240000-32003003309,3898,13.000000000000000,12.199999999999999,"(36.28532174760, -115.215514975)",36.285321750000001,-115.215514999999996,14.100000000000000,13.900000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000
